kind	cat	name	files	depth	chain
one-level	D	patch_bridge_entry_state_if_identity_unchanged_in_root_impl	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	-	-
stop	D	patch_bridge_entry_state_tracking_placeholder_clear	src/services/discord/inflight/save_store/identity_gate/bridge_entry.rs	-	-
stop	D	patch_restart_full_response_if_identity_unchanged	src/services/discord/inflight/save_store/identity_gate.rs	-	-
one-level	D	patch_restart_full_response_if_identity_unchanged_in_root	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	patch_restart_mode_if_matches_identity_in_root	src/services/discord/inflight/save_store/identity_gate/stream_loop_patch.rs	-	-
stop	D	pending_operation	src/services/agent_recovery/durable/operations.rs	-	-
stop	D	pending_start_claim_fn	src/services/discord/tui_prompt_relay/synthetic_start.rs	-	-
stop	D	pending_start_reclaim_orphan_fn	src/services/discord/tui_prompt_relay/synthetic_orphan_reclaim.rs	-	-
one-level	D	persist	src/services/discord/tmux_watcher/terminal_long_chunks.rs	-	-
stop	D	persist_bridge_entry_inflight_state	src/services/discord/turn_bridge/bridge_entry_persist.rs	-	-
one-level	D	persist_cancelled_episode	src/services/discord/session_relay_sink/delivery_frontier.rs	-	-
stop	D	persist_confirmed_frontier_and_receipt	src/services/discord/outbound/delivery_record.rs	-	-
stop	D	persist_leak_recovery_response_offset_if_matches_identity_locked	src/services/discord/inflight/save_store/identity_gate.rs	-	-
one-level	D	persist_leak_recovery_response_offset_if_matches_identity_locked_in_root	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	persist_pinned_terminal_anchor	src/services/discord/turn_bridge/stream_loop/types.rs	-	-
stop	D	persist_sink_delivery	src/services/discord/session_relay_sink/delivery_frontier.rs	-	-
one-level	D	persist_terminal_range	src/services/discord/inflight/save_store/identity_gate/runtime_stamp.rs	-	-
stop	D	persist_watcher_relay_watermark_locked	src/services/discord/inflight/watcher_state.rs	-	-
one-level	D	persist_watcher_relay_watermark_locked_in_root	src/services/discord/inflight/watcher_state.rs	-	-
one-level	D	persist_watcher_stream_progress	src/services/discord/tmux.rs	-	-
stop	D	persist_watcher_stream_progress_locked	src/services/discord/inflight/watcher_state.rs	-	-
one-level	D	persist_watcher_stream_progress_locked_in_root	src/services/discord/inflight/watcher_state.rs	-	-
stop	D	pinned_delivery_lease_key	src/services/discord/tmux_watcher/turn_identity.rs	-	-
stop	D	plan_relay_recovery	src/services/discord/relay_recovery/decision.rs	-	-
one-level	D	poll_output_file_until_result	src/services/provider/output_reader.rs	-	-
one-level	D	poll_watcher_output_or_continue	src/services/discord/tmux_watcher/loop_poll_prologue.rs	-	-
one-level	D	pre_turn_line_skip	src/services/discord/tmux_output_stream.rs	-	-
one-level	D	prepare_receipt_disposition	src/services/discord/turn_bridge/terminal_outcome_delivery/foreign_terminal_handoff.rs	-	-
stop	D	preregister_watcher_two_message_panel_orphan	src/services/discord/tmux_watcher/two_message_panel.rs	-	-
stop	D	preserve_admitted_source	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
stop	D	preserve_continuation	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
one-level	D	preserve_or_publish	src/services/discord/turn_bridge/terminal_outcome_delivery/foreign_terminal_handoff.rs	-	-
stop	D	preserve_stamped_source	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
stop	D	process_watcher_lines	src/services/discord/tmux_output_stream.rs	-	-
one-level	D	process_watcher_lines_for_turn	src/services/discord/tmux_output_stream.rs	-	-
stop	D	push_drop_oldest	src/services/cluster/stream_relay.rs	-	-
stop	D	queue_or_resume_open_alert_with_enqueue	src/services/discord/relay_recovery_circuit_breaker.rs	-	-
stop	D	qwen_read_output_file_until_result_tracked	src/services/qwen.rs	-	-
one-level	D	reacquire_watcher_inflight_for_active_stream	src/services/discord/tmux_watcher/liveness.rs	-	-
stop	D	read_output_file_until_result_with_harvest	src/services/session_backend.rs	-	-
stop	D	read_receipt_index_at	src/services/discord/outbound/receipt_index.rs	-	-
stop	D	realign_frontier_after_rotation	src/services/discord/tmux_watcher/jsonl_rotation/backstop.rs	-	-
stop	D	reanchor_bridge_two_message_status_panel_below_answer	src/services/discord/turn_bridge/two_message_panel.rs	-	-
one-level	D	reason	src/services/discord/tmux_watcher/orphan_terminal_frame.rs	-	-
stop	D	rebind_inflight_for_channel	src/services/discord/recovery_engine/manual_rebind/mod.rs	-	-
one-level	D	rebind_inflight_for_channel_inner	src/services/discord/recovery_engine/manual_rebind/mod.rs	-	-
stop	D	rebind_inflight_for_channel_with_minimum_start_offset	src/services/discord/recovery_engine/manual_rebind/mod.rs	-	-
stop	D	receive_hook	src/services/claude_tui/hook_server.rs	-	-
one-level	D	reclaim_expired_delivery_leases	src/services/discord/mod.rs	-	-
one-level	D	reclaim_if_expired	src/services/discord/delivery_lease_cell.rs	-	-
stop	D	reclaim_orphan_external_input_placeholder	src/services/discord/tmux_watcher/placeholder_reclaim.rs	-	-
stop	D	reclaim_orphan_inflight_owner	src/services/discord/tui_prompt_relay/synthetic_orphan_reclaim.rs	-	-
stop	D	reclaim_orphaned_session_bound_relay_if_dead	src/services/discord/session_relay_sink/orphan_reclaim.rs	-	-
stop	D	reclaim_watcherless_session_bound_relay_owner	src/services/discord/inflight/orphan_relay_reclaim.rs	-	-
stop	D	reconcile	src/services/discord/turn_finalizer/reconcile.rs	-	-
stop	D	reconcile_confirmed_preview	src/services/discord/tmux_watcher/committed_placeholder_cleanup.rs	-	-
one-level	D	reconcile_orphan_suppressed_placeholder_for_restored_watcher	src/services/discord/tmux.rs	-	-
one-level	D	reconcile_runtime_locals_from_inflight_state	src/services/discord/turn_bridge/bridge_entry_persist.rs	-	-
stop	D	reconcile_saved_exit_candidate	src/services/discord/turn_bridge/stream_loop/exit_reconcile.rs	-	-
stop	D	reconcile_terminal_ui_obligation	src/services/discord/terminal_ui_obligation.rs	-	-
one-level	D	reconcile_tool_arm_locals_after_guarded_save	src/services/discord/turn_bridge/stream_loop/tool_arms/authority.rs	-	-
stop	D	record	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
one-level	D	record_delivered_frontier_with_body	src/services/discord/outbound/delivery_record.rs	-	-
one-level	D	record_durable_frontier	src/services/discord/recovery_engine/terminal_text_idempotency.rs	-	-
one-level	D	record_long_chunk_terminal_delivery	src/services/discord/outbound/delivery_record.rs	-	-
stop	D	record_pinned_delivery_metadata	src/services/discord/outbound/delivery_record.rs	-	-
one-level	D	record_readopt_relay_black_hole_dead_letter	src/services/discord/recovery_engine/crash_resume_guard.rs	-	-
stop	D	record_readopted_mailbox_owner_for_episode	src/services/discord/readopted_mailbox_ledger.rs	-	-
one-level	D	record_recovery_terminal_delivery	src/services/discord/outbound/delivery_record.rs	-	-
one-level	D	record_stopped_turn_terminal_replace_delivery	src/services/discord/turn_bridge/terminal_delivery.rs	-	-
one-level	D	record_success	src/services/discord/outbound/turn_output_controller/fresh_send.rs	-	-
stop	D	record_successful_fresh_send_with_snapshot	src/services/discord/recovery_engine/terminal_text_idempotency.rs	-	-
stop	D	record_termination	src/services/termination_audit.rs	-	-
stop	D	record_termination_with_handles	src/services/termination_audit.rs	-	-
one-level	D	record_watcher_terminal_delivery	src/services/discord/outbound/delivery_record.rs	-	-
stop	D	recover_candidate	src/services/discord/relay_recovery_leaked_row_sweep.rs	-	-
stop	D	recover_idle_partial_response	src/services/discord/recovery_engine/idle_captured_response.rs	-	-
one-level	D	recover_idle_partial_response_from_ready_source	src/services/discord/recovery_engine/idle_captured_response.rs	-	-
stop	D	recover_two_message_panel_with_gateway	src/services/discord/recovery_engine/two_message_panel.rs	-	-
stop	D	recovery_anchor_message_if_matches_identity	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	redrive_attempt_decision	src/services/discord/health/relay_auto_heal.rs	-	-
one-level	D	redrive_episode	src/services/discord/health/relay_auto_heal.rs	-	-
one-level	D	redrive_placeholder_shield_context	src/services/discord/health/relay_auto_heal.rs	-	-
stop	D	redrive_undelivered_backlog_at	src/services/discord/health/relay_auto_heal.rs	-	-
one-level	D	refresh_claude_runtime_binding	src/services/discord/tui_prompt_relay/claude_idle_runtime.rs	-	-
stop	D	refresh_delivery_rewind_state	src/services/discord/turn_bridge/retry_state.rs	-	-
stop	D	refresh_existing	src/services/discord/tui_prompt_relay/synthetic_start/bridge_handoff.rs	-	-
stop	D	refresh_inflight_last_offset_if_matches_identity	src/services/discord/inflight/clear_store/mod.rs	-	-
one-level	D	refresh_inflight_last_offset_if_matches_identity_in_root	src/services/discord/inflight/clear_store/mod.rs	-	-
one-level	D	refresh_stream_tick_expected_identity_after_handoff	src/services/discord/turn_bridge/stream_loop/expected_identity.rs	-	-
stop	D	register_codex_tui_idle_relay_binding	src/services/codex.rs	-	-
one-level	D	register_qwen_tmux_runtime_binding	src/services/qwen.rs	-	-
one-level	D	rehydrate_codex_tui_binding_transaction	src/services/discord/tui_prompt_relay/rehydration.rs	-	-
one-level	D	rehydrate_existing_claude_tui_bindings	src/services/discord/tui_prompt_relay/rehydration.rs	-	-
one-level	D	rehydrate_existing_codex_tui_bindings	src/services/discord/tui_prompt_relay/rehydration.rs	-	-
one-level	D	rehydrated_claude_tui_binding_for_tmux_session	src/services/discord/tui_prompt_relay/rehydration.rs	-	-
stop	D	rehydrated_codex_tui_binding_for_tmux_session	src/services/discord/tui_prompt_relay/rehydration.rs	-	-
stop	D	relay_frontier_token	src/services/discord/relay_health/frontier.rs	-	-
one-level	D	relay_idle_claude_bindings	src/services/discord/tui_prompt_relay/claude_idle_runtime.rs	-	-
one-level	D	relay_no_anchor_terminal_text	src/services/discord/recovery_engine/terminal_text_idempotency.rs	-	-
stop	D	relay_recovered_terminal_text_to_placeholder	src/services/discord/recovery_engine/completion_delivery.rs	-	-
stop	D	relay_recovery_probe_snapshot_for_owner	src/services/discord/relay_recovery/idle_tmux.rs	-	-
stop	D	relay_recovery_terminal_notice_with_capture	src/services/discord/recovery_engine/completion_delivery.rs	-	-
one-level	D	relay_turn_identity_for_session	src/services/discord/tmux_watcher/supervisor_relay.rs	-	-
one-level	D	release	src/services/discord/delivery_lease_cell.rs	-	-
one-level	D	release_and_disarm	src/services/discord/outbound/turn_output_controller.rs	-	-
one-level	D	release_lease	src/services/discord/turn_bridge/terminal_delivery.rs	-	-
stop	D	release_without_receipt	src/services/discord/turn_bridge/terminal_delivery.rs	-	-
stop	D	reregister_active_turn_from_inflight_inner	src/services/discord/recovery_engine/runtime.rs	-	-
stop	D	reserve_current_episode	src/services/discord/relay_recovery_circuit_breaker.rs	-	-
stop	D	reserve_in_root	src/services/discord/relay_recovery_circuit_breaker.rs	-	-
one-level	D	reset_confirmed_frontier	src/services/discord/relay_health/frontier.rs	-	-
stop	D	reset_gemini_retry_attempt_state	src/services/discord/turn_bridge/retry_state.rs	-	-
one-level	D	reset_relay_watermark_on_generation_change	src/services/discord/tmux_session_files.rs	-	-
one-level	D	reset_stale_local_relay_offset_if_output_regressed	src/services/discord/tmux_session_files.rs	-	-
one-level	D	reset_stale_relay_watermark_if_output_regressed	src/services/discord/tmux_session_files.rs	-	-
one-level	D	resolve_terminal_ui_session	src/services/discord/terminal_ui_obligation.rs	-	-
stop	D	resolved_claude_idle_relay_transcript_path	src/services/discord/tui_prompt_relay/claude_idle_runtime.rs	-	-
stop	D	resolved_codex_idle_relay_binding_inner	src/services/discord/tui_prompt_relay/relay_ownership.rs	-	-
stop	D	restore_codex_rollout_output_path	src/services/discord/recovery_engine/restore_persist_outcome.rs	-	-
stop	D	restore_delivery_position	src/services/discord/tmux_watcher/entry.rs	-	-
one-level	D	restore_inflight_turns	src/services/discord/recovery_engine/restore_inflight.rs	-	-
stop	D	restore_queued_and_inflight_work	src/services/discord/runtime_bootstrap/queued_recovery.rs	-	-
stop	D	restore_run_with_pg	src/services/auto_queue/view_admin_routes.rs	-	-
one-level	D	restore_tmux_watchers	src/services/discord/watchers/lifecycle/restore.rs	-	-
one-level	D	restored_watcher_turn_from_inflight	src/services/discord/tmux.rs	-	-
stop	D	resume_payload_with_gateway	src/services/discord/turn_bridge/terminal_outcome_delivery/foreign_terminal_handoff.rs	-	-
one-level	D	resume_with_gateway	src/services/discord/turn_bridge/terminal_outcome_delivery/foreign_terminal_handoff.rs	-	-
stop	D	retry_minimal_fallback	src/services/discord/outbound/delivery.rs	-	-
stop	D	retry_pending_watcher_respawn	src/services/discord/health/watcher_respawn.rs	-	-
stop	D	retry_sticky_frontier_realign	src/services/discord/tmux_watcher/jsonl_rotation/backstop.rs	-	-
stop	D	revalidate_and_clear_explicit_background_inflight	src/services/discord/health/recovery.rs	-	-
one-level	D	rewind_and_persist_delivery_on_reclaim	src/services/discord/turn_bridge/retry_state.rs	-	-
one-level	D	rewind_delivery_on_reclaim	src/services/discord/turn_bridge/retry_state.rs	-	-
stop	D	rollout_fallback_for_live_direct_resume	src/services/discord/watchers/codex_tui_restore.rs	-	-
stop	D	rotate_owned_jsonl	src/services/discord/tmux_watcher/jsonl_rotation.rs	-	-
one-level	D	rotate_watcher_jsonl_if_due	src/services/discord/tmux_watcher/jsonl_rotation.rs	-	-
stop	D	run_bot_spawn_recovery_and_flush_restart_reports	src/services/discord/runtime_bootstrap/recovery_flush.rs	-	-
one-level	D	run_bridge_stream_tick	src/services/discord/turn_bridge/stream_tick.rs	-	-
stop	D	run_claude_idle_response_tail	src/services/discord/tui_prompt_relay/claude_idle_tail.rs	-	-
stop	D	run_claude_tui_fresh_turn_and_finalize	src/services/claude.rs	-	-
stop	D	run_claude_tui_warm_followup_submit_and_stream	src/services/claude_tui/hosting/warm_followup.rs	-	-
stop	D	run_codex_idle_response_tail	src/services/discord/tui_prompt_relay/codex_idle_rollout.rs	-	-
stop	D	run_completion_postlude	src/services/discord/turn_bridge/completion_postlude.rs	-	-
one-level	D	run_post_loop_finalize	src/services/discord/turn_bridge/post_loop_finalize.rs	-	-
one-level	D	run_pre_emit_guard	src/services/discord/tmux_watcher/pre_emit_guard.rs	-	-
stop	D	run_stall_watchdog_pass	src/services/discord/health/recovery.rs	-	-
one-level	D	run_standby_relay	src/services/discord/standby_relay.rs	-	-
one-level	D	run_stream_loop	src/services/discord/turn_bridge/stream_loop.rs	-	-
stop	D	run_terminal_commit_epilogue	src/services/discord/tmux_watcher/terminal_commit_epilogue.rs	-	-
one-level	D	run_terminal_outcome_delivery	src/services/discord/turn_bridge/terminal_outcome_delivery.rs	-	-
stop	D	run_terminal_preflight_prepare	src/services/discord/tmux_watcher/terminal_preflight.rs	-	-
one-level	D	run_terminal_preflight_suppression	src/services/discord/tmux_watcher/terminal_preflight.rs	-	-
one-level	D	run_terminal_relay_plan	src/services/discord/tmux_watcher/terminal_relay_plan.rs	-	-
stop	D	run_view_with_pg	src/services/auto_queue.rs	-	-
one-level	D	runtime_handoff_for_recovery	src/services/discord/recovery_engine.rs	-	-
stop	D	same_snapshot	src/services/discord/inflight/removal/boot_reaper.rs	-	-
stop	D	save_existing_inflight_rebind_adoption_impl_in_root	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	save_inflight_delivery_rewind_if_matches_identity	src/services/discord/inflight/save_store/delivery_rewind.rs	-	-
one-level	D	save_inflight_delivery_rewind_if_matches_identity_in_root	src/services/discord/inflight/save_store/delivery_rewind.rs	-	-
stop	D	save_inflight_state_identity_gated_in_root	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	save_inflight_state_if_identity_unchanged_in_root	src/services/discord/inflight/save_store/identity_gate.rs	-	-
stop	D	save_inflight_state_if_matches_identity	src/services/discord/inflight/save_store/identity_gate/completion_preserve.rs	-	-
